client_msg_id,type,text,user,ts,team,user_team,source_team,user_profile,attachments,blocks,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,is_locked,subscribed,last_read,reactions,edited,parent_user_id,bot_id,bot_profile,files,upload,display_as_bot,subtype,inviter,topic
ac0cc2b2-4768-4252-ba20-883c98deaa31,message,<https://www.codewars.com/kata/53af2b8861023f1d88000832/train/python>,U01SJKB2MG8,1617020827.0083,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '88fa894fdb53', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1885033153332_88fa894fdb5366452adf_72.jpg', 'first_name': 'Florian', 'real_name': 'Florian Titze', 'display_name': 'Flo Titze', 'team': 'T01RBRV5F7H', 'name': 'florian.titze', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'Codewars', 'title': 'Training on Are You Playing Banjo? | Codewars', 'title_link': 'https://www.codewars.com/kata/53af2b8861023f1d88000832/train/python', 'text': 'Codewars is where developers achieve code mastery through challenge. Train on kata in the dojo and reach your highest potential.', 'fallback': 'Codewars: Training on Are You Playing Banjo? | Codewars', 'from_url': 'https://www.codewars.com/kata/53af2b8861023f1d88000832/train/python', 'thumb_url': 'https://www.codewars.com/assets/logos/logo-square-paper-bg-c3d2b1eb4fb35d75b0c0c0e3b74616fab527afdce9d1d3184624cf0b4e950357.jpg', 'thumb_width': 200, 'thumb_height': 200, 'service_icon': 'https://www.codewars.com/favicon.ico', 'id': 1, 'original_url': 'https://www.codewars.com/kata/53af2b8861023f1d88000832/train/python'}]","[{'type': 'rich_text', 'block_id': 'RFs', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.codewars.com/kata/53af2b8861023f1d88000832/train/python'}]}]}]",1617020827.0083,4.0,3.0,1617022199.0111,"['U01RW2X7S9Z', 'U01RKN0EGDV', 'U01S0E0MRJ7']","[{'user': 'U01RW2X7S9Z', 'ts': '1617020959.008900'}, {'user': 'U01RKN0EGDV', 'ts': '1617021122.009400'}, {'user': 'U01S0E0MRJ7', 'ts': '1617022195.010900'}, {'user': 'U01S0E0MRJ7', 'ts': '1617022199.011100'}]",0.0,0.0,,,,,,,,,,,,
b40dfa4e-f4fb-4999-b1d4-f8f6d1442861,message,"```def descending_order(num):
    num_2 = str(num)
    list_num_2 = list(num_2)
    list_2 = sorted(list_num_2, reverse=True)
    string_num = ''.join(list_2)
    total_list_of_integer = int(string_num)
    return total_list_of_integer```
",U01RVSTNRRT,1617020852.0088,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '3ce348bd9187', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1879911825477_3ce348bd91874d798a3f_72.jpg', 'first_name': '', 'real_name': 'Olubunmi Abimbola Haastrup', 'display_name': 'Olubunmi Abimbola Haastrup', 'team': 'T01RBRV5F7H', 'name': 'haastrupabimbola', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'iGF', 'elements': [{'type': 'rich_text_preformatted', 'elements': [{'type': 'text', 'text': ""def descending_order(num):\n    num_2 = str(num)\n    list_num_2 = list(num_2)\n    list_2 = sorted(list_num_2, reverse=True)\n    string_num = ''.join(list_2)\n    total_list_of_integer = int(string_num)\n    return total_list_of_integer""}]}, {'type': 'rich_text_section', 'elements': []}]}]",,,,,,,,,,,,,,,,,,,,
,message,,U01RW2X7S9Z,1617020959.0089,,,,,,,1617020827.0083,,,,,,,,,"[{'name': 'surprised_owl', 'users': ['U01SJKB2MG8', 'U01RSRE0N3D'], 'count': 2}]",,U01SJKB2MG8,,,"[{'id': 'F01SGVD4HUN', 'created': 1617020957, 'timestamp': 1617020957, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U01RW2X7S9Z', 'editable': False, 'size': 8922, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01SGVD4HUN/image.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'url_private_download': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01SGVD4HUN/download/image.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_64': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01SGVD4HUN-98b807d24f/image_64.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_80': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01SGVD4HUN-98b807d24f/image_80.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01SGVD4HUN-98b807d24f/image_360.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360_w': 360, 'thumb_360_h': 129, 'thumb_160': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01SGVD4HUN-98b807d24f/image_160.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'original_w': 397, 'original_h': 142, 'thumb_tiny': 'AwARADClvJHIX8qMH0plOBHb9aAD8qUAn/JpO38NAPHagAOc4xSbval/KkwPWgBKKKKACiiigAooooA//9k=', 'permalink': 'https://data-ft-ber-03-2021.slack.com/files/U01RW2X7S9Z/F01SGVD4HUN/image.png', 'permalink_public': 'https://slack-files.com/T01RBRV5F7H-F01SGVD4HUN-15384e2b8d', 'is_starred': False, 'has_rich_preview': False}]",0.0,0.0,,,
ccbcc3ef-c3e4-4169-b32f-a6151113d8f4,message,"`def are_you_playing_banjo(name):`

    `if name.startswith('R' or 'r')==True:`
        `return (name + ' plays banjo')`
    `else:`
        `return (name + ' does not play banjo')`
    ",U01RKN0EGDV,1617021122.0094,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': 'abe46e9352ee', 'image_72': 'https://avatars.slack-edge.com/2021-03-24/1878427345639_abe46e9352ee26531094_72.jpg', 'first_name': 'Marian', 'real_name': 'Marian Moreno', 'display_name': 'Marian (she/her)', 'team': 'T01RBRV5F7H', 'name': 'marimor62', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'CyhF', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'def are_you_playing_banjo(name):', 'style': {'code': True}}, {'type': 'text', 'text': '\n\n'}, {'type': 'text', 'text': ""    if name.startswith('R' or 'r')==True:"", 'style': {'code': True}}, {'type': 'text', 'text': '\n'}, {'type': 'text', 'text': ""        return (name + ' plays banjo')"", 'style': {'code': True}}, {'type': 'text', 'text': '\n'}, {'type': 'text', 'text': '    else:', 'style': {'code': True}}, {'type': 'text', 'text': '\n'}, {'type': 'text', 'text': ""        return (name + ' does not play banjo')"", 'style': {'code': True}}, {'type': 'text', 'text': '\n'}, {'type': 'text', 'text': '    ', 'style': {'code': True}}]}]}]",1617020827.0083,,,,,,,,,"[{'name': 'catjam', 'users': ['U01SJKB2MG8', 'U01RSRE0N3D'], 'count': 2}]","{'user': 'U01RKN0EGDV', 'ts': '1617021204.000000'}",U01SJKB2MG8,,,,,,,,
32960de8-05c7-45d2-92c7-dfae30bf4859,message,"def are_you_playing_banjo(name):
    if name.startswith(“R”):
        return name + ” plays banjo”
    elif name.startswith(“r”):
        return name + ” plays banjo”
    else:
        return name + ” does not play banjo”",U01S1CWGTU4,1617021174.0097,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '09076999792d', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1868032103895_09076999792d539af81c_72.png', 'first_name': '', 'real_name': 'Antonio Saleme Sastre', 'display_name': 'Antonio Saleme Sastre', 'team': 'T01RBRV5F7H', 'name': 'salemesastre', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'drb', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'def are_you_playing_banjo(name):\n    if name.startswith(“R”):\n        return name + ” plays banjo”\n    elif name.startswith(“r”):\n        return name + ” plays banjo”\n    else:\n        return name + ” does not play banjo”'}]}]}]",,,,,,,,,,"[{'name': 'cattyping', 'users': ['U01SJKB2MG8', 'U01RN7BVD1C', 'U01RSRE0N3D'], 'count': 3}, {'name': '+1', 'users': ['U01RW140HBP'], 'count': 1}]","{'user': 'U01S1CWGTU4', 'ts': '1617021527.000000'}",,,,,,,,,
e06cb3d8-ec64-46ee-9854-1a04ca7d9012,message,<@U01SJKB2MG8> i dont get why mine works in notebook but not on codewars,U01S0E0MRJ7,1617022195.0109,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': 'ad6853d3a1f4', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1993872127808_ad6853d3a1f43da8ec48_72.jpg', 'first_name': '', 'real_name': 'Davis Pudans', 'display_name': 'Davis Pudans', 'team': 'T01RBRV5F7H', 'name': 'd.pudans', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '0uZ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01SJKB2MG8'}, {'type': 'text', 'text': ' i dont get why mine works in notebook but not on codewars'}]}]}]",1617020827.0083,,,,,,,,,,,U01SJKB2MG8,,,,,,,,
a7a98789-8aac-4ce3-add8-d365227753e9,message,"if name[0] == “R”:
    print(name ,” plays banjo”)
elif name[0] == “r”:
    print(name ,” plays banjo”)
else:
    print(name ,” does not play banjo”)",U01S0E0MRJ7,1617022199.0111,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': 'ad6853d3a1f4', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1993872127808_ad6853d3a1f43da8ec48_72.jpg', 'first_name': '', 'real_name': 'Davis Pudans', 'display_name': 'Davis Pudans', 'team': 'T01RBRV5F7H', 'name': 'd.pudans', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'U3w=q', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'if name[0] == “R”:\n    print(name ,” plays banjo”)\nelif name[0] == “r”:\n    print(name ,” plays banjo”)\nelse:\n    print(name ,” does not play banjo”)'}]}]}]",1617020827.0083,,,,,,,,,,,U01SJKB2MG8,,,,,,,,
62c1fec7-1dbe-4e9b-af94-3809c2e8d033,message,"One difficulty that I had with this last Kata was to even know that there exists the ""startswith"" expression. Could you share a reliable source of possible useful expressions?",U01RRV4JX6Z,1617029726.0127,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '339c4d69b7d9', 'image_72': 'https://avatars.slack-edge.com/2021-04-14/1961122781618_339c4d69b7d9fe16343a_72.jpg', 'first_name': '', 'real_name': 'Francisco Ebeling', 'display_name': 'Francisco Ebeling', 'team': 'T01RBRV5F7H', 'name': 'ebelingbarros', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'ysy', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'One difficulty that I had with this last Kata was to even know that there exists the ""startswith"" expression. Could you share a reliable source of possible useful expressions?'}]}]}]",1617029726.0127,4.0,4.0,1617058909.0138,"['U01RW140HBP', 'U01RRV4JX6Z', 'U01RSRE0N3D', 'U01S79YDELR']","[{'user': 'U01RW140HBP', 'ts': '1617029933.012800'}, {'user': 'U01RRV4JX6Z', 'ts': '1617032424.013100'}, {'user': 'U01RSRE0N3D', 'ts': '1617034127.013300'}, {'user': 'U01S79YDELR', 'ts': '1617058909.013800'}]",0.0,1.0,1617058909.0138,,,,,,,,,,,
6779fa4f-aed3-4704-9abe-723bf242cb28,message,<https://www.w3schools.com/python/python_strings_methods.asp>,U01RW140HBP,1617029933.0128,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}","[{'title': 'Python - String Methods', 'title_link': 'https://www.w3schools.com/python/python_strings_methods.asp', 'text': 'Well organized and easy to understand Web building tutorials with lots of examples of how to use HTML, CSS, JavaScript, SQL, PHP, Python, Bootstrap, Java and XML.', 'fallback': 'Python - String Methods', 'from_url': 'https://www.w3schools.com/python/python_strings_methods.asp', 'service_icon': 'https://www.w3schools.com/favicon.ico', 'service_name': 'w3schools.com', 'id': 1, 'original_url': 'https://www.w3schools.com/python/python_strings_methods.asp'}]","[{'type': 'rich_text', 'block_id': 'W/mG', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.w3schools.com/python/python_strings_methods.asp'}]}]}]",1617029726.0127,,,,,,,,,,,U01RRV4JX6Z,,,,,,,,
6fd991b4-b4ab-4bf4-8f5e-b6e906c842ef,message,Thanks!,U01RRV4JX6Z,1617032424.0131,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '339c4d69b7d9', 'image_72': 'https://avatars.slack-edge.com/2021-04-14/1961122781618_339c4d69b7d9fe16343a_72.jpg', 'first_name': '', 'real_name': 'Francisco Ebeling', 'display_name': 'Francisco Ebeling', 'team': 'T01RBRV5F7H', 'name': 'ebelingbarros', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'vQWq', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Thanks!'}]}]}]",1617029726.0127,,,,,,,,,,,U01RRV4JX6Z,,,,,,,,
b9c7961d-a494-48db-b8e4-f223b5629ea3,message,"this is an alternative I used using indexing :slightly_smiling_face: (should be something you've seen, cheers :v:)
`name = ""Kosta""`
`name[0]`",U01RSRE0N3D,1617034127.0133,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '5b0571ca5e6f', 'image_72': 'https://avatars.slack-edge.com/2021-03-18/1876877550179_5b0571ca5e6fe1f759fe_72.jpg', 'first_name': 'Kosta', 'real_name': 'Kosta', 'display_name': 'Kosta', 'team': 'T01RBRV5F7H', 'name': 'kostadin.mitkov', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '=vX', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'this is an alternative I used using indexing '}, {'type': 'emoji', 'name': 'slightly_smiling_face'}, {'type': 'text', 'text': "" (should be something you've seen, cheers ""}, {'type': 'emoji', 'name': 'v'}, {'type': 'text', 'text': ')\n'}, {'type': 'text', 'text': 'name = ""Kosta""', 'style': {'code': True}}, {'type': 'text', 'text': '\n'}, {'type': 'text', 'text': 'name[0]', 'style': {'code': True}}]}]}]",1617029726.0127,,,,,,,,,"[{'name': '+1', 'users': ['U01S79YDELR'], 'count': 1}]","{'user': 'U01RSRE0N3D', 'ts': '1617034245.000000'}",U01RRV4JX6Z,,,,,,,,
33dcd9b5-e461-436f-a873-2fe2997df41e,message,I also used index,U01S79YDELR,1617058909.0138,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '606def897de6', 'image_72': 'https://avatars.slack-edge.com/2021-03-22/1910932493456_606def897de66681d932_72.jpg', 'first_name': '', 'real_name': 'Karina Condeixa', 'display_name': 'Karina Condeixa', 'team': 'T01RBRV5F7H', 'name': 'karina.condeixa', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'BlRUU', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I also used index'}]}]}]",1617029726.0127,,,,,,,,,,"{'user': 'U01S79YDELR', 'ts': '1617058917.000000'}",U01RRV4JX6Z,,,,,,,,
726a04e1-6e75-4dd0-a6c1-8badcc22a2c4,message,<https://www.codewars.com/kata/590a95eede09f87472000213/train/sql>,U01RSRE0N3D,1617710776.0002,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '5b0571ca5e6f', 'image_72': 'https://avatars.slack-edge.com/2021-03-18/1876877550179_5b0571ca5e6fe1f759fe_72.jpg', 'first_name': 'Kosta', 'real_name': 'Kosta', 'display_name': 'Kosta', 'team': 'T01RBRV5F7H', 'name': 'kostadin.mitkov', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'Codewars', 'title': 'Training on Adults only  (SQL for Beginners #1) | Codewars', 'title_link': 'https://www.codewars.com/kata/590a95eede09f87472000213/train/sql', 'text': 'Codewars is where developers achieve code mastery through challenge. Train on kata in the dojo and reach your highest potential.', 'fallback': 'Codewars: Training on Adults only  (SQL for Beginners #1) | Codewars', 'from_url': 'https://www.codewars.com/kata/590a95eede09f87472000213/train/sql', 'thumb_url': 'https://www.codewars.com/assets/logos/logo-square-paper-bg-c3d2b1eb4fb35d75b0c0c0e3b74616fab527afdce9d1d3184624cf0b4e950357.jpg', 'thumb_width': 200, 'thumb_height': 200, 'service_icon': 'https://www.codewars.com/favicon.ico', 'id': 1, 'original_url': 'https://www.codewars.com/kata/590a95eede09f87472000213/train/sql'}]","[{'type': 'rich_text', 'block_id': '+oM', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.codewars.com/kata/590a95eede09f87472000213/train/sql'}]}]}]",,,,,,,,,,"[{'name': 'white_check_mark', 'users': ['U01S7BM4N81', 'U01S79YDELR', 'U01RRV4JX6Z', 'U01SD3CDH9P', 'U01RS9Y6UJH', 'U01SK96QF5E', 'U01RKN0EGDV', 'U01RXCQHMHT', 'U01S1CWGTU4'], 'count': 9}]",,,,,,,,,,
15632d51-15f5-46eb-ac47-8a30e4d8f9e2,message,<https://www.codewars.com/kata/590ba881fe13cfdcc20001b4/train/sql>,U01SJKB2MG8,1617711414.0023,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '88fa894fdb53', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1885033153332_88fa894fdb5366452adf_72.jpg', 'first_name': 'Florian', 'real_name': 'Florian Titze', 'display_name': 'Flo Titze', 'team': 'T01RBRV5F7H', 'name': 'florian.titze', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'Codewars', 'title': 'Training on On the Canadian Border (SQL for Beginners #2) | Codewars', 'title_link': 'https://www.codewars.com/kata/590ba881fe13cfdcc20001b4/train/sql', 'text': 'Codewars is where developers achieve code mastery through challenge. Train on kata in the dojo and reach your highest potential.', 'fallback': 'Codewars: Training on On the Canadian Border (SQL for Beginners #2) | Codewars', 'from_url': 'https://www.codewars.com/kata/590ba881fe13cfdcc20001b4/train/sql', 'thumb_url': 'https://www.codewars.com/assets/logos/logo-square-paper-bg-c3d2b1eb4fb35d75b0c0c0e3b74616fab527afdce9d1d3184624cf0b4e950357.jpg', 'thumb_width': 200, 'thumb_height': 200, 'service_icon': 'https://www.codewars.com/favicon.ico', 'id': 1, 'original_url': 'https://www.codewars.com/kata/590ba881fe13cfdcc20001b4/train/sql'}]","[{'type': 'rich_text', 'block_id': 'C=W', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.codewars.com/kata/590ba881fe13cfdcc20001b4/train/sql'}]}]}]",1617711414.0023,4.0,3.0,1617715466.0067,"['U01RW140HBP', 'U01SJKB2MG8', 'U01S7KCL3DF']","[{'user': 'U01RW140HBP', 'ts': '1617711599.002600'}, {'user': 'U01SJKB2MG8', 'ts': '1617712490.004200'}, {'user': 'U01S7KCL3DF', 'ts': '1617713776.006400'}, {'user': 'U01RW140HBP', 'ts': '1617715466.006700'}]",0.0,0.0,,"[{'name': 'white_check_mark', 'users': ['U01S7BM4N81', 'U01RSRE0N3D', 'U01RXCQHMHT', 'U01RW2X7S9Z', 'U01S1CWGTU4', 'U01S79YDELR', 'U01SK96QF5E', 'U01RKN0EGDV', 'U01S0E0MRJ7'], 'count': 9}]",,,,,,,,,,
cf581500-c40a-4280-aa34-76efaea7c88e,message,The US - in the table it is ‘USA’ … badly worded,U01RW140HBP,1617711599.0026,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'B2Ro', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'The US - in the table it is ‘USA’ … badly worded'}]}]}]",1617711414.0023,,,,,,,,,"[{'name': 'point_up', 'users': ['U01SJKB2MG8'], 'count': 1}]",,U01SJKB2MG8,,,,,,,,
379080c2-6688-464e-b611-67f6a990157c,message,"See attached the shortest and probably most elegant solution by <@U01SK96QF5E> (and probably some other students :wink:). Your other solutions, especially the ones connecting the conditions with `AND` of course also work, but you need an extra line for every country then",U01SJKB2MG8,1617712490.0042,,,,,,"[{'type': 'rich_text', 'block_id': 'OBWJ3', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'See attached the shortest and probably most elegant solution by '}, {'type': 'user', 'user_id': 'U01SK96QF5E'}, {'type': 'text', 'text': ' (and probably some other students '}, {'type': 'emoji', 'name': 'wink'}, {'type': 'text', 'text': '). Your other solutions, especially the ones connecting the conditions with '}, {'type': 'text', 'text': 'AND', 'style': {'code': True}}, {'type': 'text', 'text': ' of course also work, but you need an extra line for every country then'}]}]}]",1617711414.0023,,,,,,,,,,"{'user': 'U01SJKB2MG8', 'ts': '1617712523.000000'}",U01SJKB2MG8,,,"[{'id': 'F01TDEGLN8J', 'created': 1617712478, 'timestamp': 1617712478, 'name': 'kata_canadian_border.sql', 'title': 'kata_canadian_border.sql', 'mimetype': 'text/plain', 'filetype': 'sql', 'pretty_type': 'SQL', 'user': 'U01SJKB2MG8', 'editable': True, 'size': 85, 'mode': 'snippet', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01TDEGLN8J/kata_canadian_border.sql?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'url_private_download': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01TDEGLN8J/download/kata_canadian_border.sql?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'permalink': 'https://data-ft-ber-03-2021.slack.com/files/U01SJKB2MG8/F01TDEGLN8J/kata_canadian_border.sql', 'permalink_public': 'https://slack-files.com/T01RBRV5F7H-F01TDEGLN8J-bf691fab7c', 'edit_link': 'https://data-ft-ber-03-2021.slack.com/files/U01SJKB2MG8/F01TDEGLN8J/kata_canadian_border.sql/edit', 'is_starred': False, 'has_rich_preview': False}]",1.0,0.0,,,
0b71fe90-2ecd-4e58-bda5-ca145fb381ee,message,please sir can we do the harry potter sql kata  :slightly_smiling_face: at some point :harry-potter:,U01RW140HBP,1617712849.0054,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'RwKVr', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'please sir can we do the harry potter sql kata  '}, {'type': 'emoji', 'name': 'slightly_smiling_face'}, {'type': 'text', 'text': ' at some point '}, {'type': 'emoji', 'name': 'harry-potter'}]}]}]",1617712849.0054,3.0,2.0,1617712902.0062,"['U01RW2X7S9Z', 'U01RW140HBP']","[{'user': 'U01RW2X7S9Z', 'ts': '1617712879.005500'}, {'user': 'U01RW140HBP', 'ts': '1617712885.005800'}, {'user': 'U01RW140HBP', 'ts': '1617712902.006200'}]",0.0,0.0,,"[{'name': 'heart_eyes', 'users': ['U01RN7BVD1C', 'U01RSRE0N3D', 'U01SK96QF5E'], 'count': 3}]",,,,,,,,,,
003b396d-16d3-43e0-8044-c2598c2d2396,message,i just fell onto that one in codewars haha,U01RW2X7S9Z,1617712879.0055,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '7e12d75d168a', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1880105796643_7e12d75d168ae25c167d_72.jpg', 'first_name': 'Alexandre', 'real_name': 'Alexandre Sommerkamp', 'display_name': 'Alexandre Sommerkamp', 'team': 'T01RBRV5F7H', 'name': 'alex.c.skp', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '6yWK', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'i just fell onto that one in codewars haha'}]}]}]",1617712849.0054,,,,,,,,,,,U01RW140HBP,,,,,,,,
ca419271-3658-4e64-aa84-c1774a46393d,message,hehehe,U01RW140HBP,1617712885.0058,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '7kNp', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'hehehe'}]}]}]",1617712849.0054,,,,,,,,,,,U01RW140HBP,,,,,,,,
422621e0-924b-4eaf-8555-c8e6e6525dca,message,so many brackets ….,U01RW140HBP,1617712902.0062,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'y/Ci', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'so many brackets ….'}]}]}]",1617712849.0054,,,,,,,,,,,U01RW140HBP,,,,,,,,
